0.009996407646112438	-0.7243191721962353	-0.21080979680129955	0.02743613350684166	1.072351724231775	-0.7503439783793031	-1.3276781028770734	-0.1856495520131102	-0.2119314137986019	1.2217548919824184	-0.5288995556322508	0.44060869714828643	0.11783598041849774	0.9013745292057364	-0.3857979670067471	0.02611012787680953	1.7940734933427087	0.10404321541297949	1.1186522515340722	-0.060268664731437056	1.1854016938380734	0.08985433152239806	1.5961542774136144	-1.6796137960327988	2.078878794250522	-1.7885378680434185	-0.1421858957248663	0.6581259993450972	0.5303898656820127	-0.8900515849215548	-0.706065163549788	0.03637748252227727	0.5503771667834649	0.8307632410941501	-0.13605223340160352	1.5107186895880833	-0.8769844781948171	1.6432339932481894	0.831948974734792	1.5679392132760257	-1.122615991934414	-2.1330781397219725	-0.12491656214558136	1.64999399979741	0.11947075596687298	-0.1970132576592412	0.2785320228872819	-0.18913991388864015	-0.08290754253224225	0.4492115810361371	0.919619783791165	-1.4966442893173557	0.2311553149584629	0.1903177709432675	-0.9317011856028936	-1.152718990220131	-0.7821592426209895	-0.33177054139965584	-1.0764880753008181	0.8315937657398313	-0.12088672332225087	1.5749212164740611	-0.4792999296572207	-1.3798599119669832	-0.29041971476815887	0.7353980451470643	-0.011330897932491493	0.73250766011354	-0.3137380027191955	0.39048457529671454	-1.0468766070822815	0.30977853263400384	-0.3089204252390672	0.07844292483654645	-1.6340133513794308	-1.9137762372407827	-1.6218015920255517	-0.10360031690589722	-1.7804803130081992	-0.39474202672944503	0.5738830749930318	0.42729745320451096	1.7785025713918312	2.1042588721807705	1.0061916290474888	-0.09806349458327325	-1.8902653540323169	-1.1213745052651105	-0.6131779539631538	-1.0301367716069627	0.7433059725369043	-1.0727145803207492	-0.7061533994259155	-1.3510363028604648	-0.2356743716466541	-0.1443626576399893	-0.05908526985763408	0.8291855900777194	0.314160229254851	0.36376636788633177
-1.6198745768511178	0.08804472298675171	0.7815997308691861	0.6605842965759448	-0.756705154945606	-1.0435136601614794	-0.42461456539733666	-0.10405792383233384	-1.232456565631845	0.06437017545636035	0.9172004017317937	-1.5218240837550265	-0.1582700606844713	-0.3798550005379256	-0.4066802653018057	1.2175700197156	-0.7638137014271638	0.8397742431980078	-0.49151953139405014	-1.5630671937910177	0.975319555197911	-0.9940896233601212	-0.9313045777226403	0.831292611866785	0.3362963872298784	1.2022571998513774	-1.2060449052195708	-1.5616900294885836	1.4191434826550087	-0.1229262512664106	1.0345427745815998	-0.5276993331779065	0.7512232232598064	0.09748104403842507	0.14679343468894845	0.0025347347031982447	-1.1516862943382975	-0.5246387518182942	-0.15399111682807615	0.1073733579829858	0.12215681009670899	0.3565323688277957	-0.12936896527819566	-1.0391202886926358	0.42944505024550006	-1.337709617396396	2.6145550069856993	0.9966831240043155	1.271491848214754	0.565730827231515	0.06560778148469193	-0.40895203373999556	-1.9016047370555187	-2.2839709895176865	-1.0056278511477033	-0.3929122767533745	-1.6390971298082042	-0.03625912100865472	-0.9203318847223734	-1.767765604254454	0.7670316307984154	-0.05427251725760925	0.16233565938219882	-0.4358069758333386	-0.052218889008747535	0.6871397647081718	0.16603054009187462	0.5773438797623369	-2.029403168642179	0.526241533152493	-0.10905219236678775	-1.2338659213820313	-0.24772779320703445	-0.06069659366701861	-0.7730433581571764	0.311698593272455	-1.4585637085557202	-0.8069982611408033	-0.11341574835044434	-0.8561035836861163	-0.4252035609932916	0.22396506384586268	-0.7213632136090562	-0.0848761425733682	-1.5824479981257245	-0.47700129672028413	0.24258007757216474	-0.210169600357876	0.15472014621074712	-1.4565649877987745	1.1325214342534855	2.0989997387626906	0.08769960369520556	0.8673615764434248	-0.5316022385755682	-0.18603018887371475	-1.3755393728858087	-0.11983436381047587	1.5613911464262813	-0.7725709305242189
-1.7642399756636755	1.7799255085794121	-0.6336936802896888	-0.4077538244683866	0.5162331777568961	0.40164224762853024	0.20692238022186887	0.6275196989978293	-0.3419152848132795	-1.0282638547199787	-1.4927027427927995	1.0096275275077446	0.2785943261176031	1.508138957464989	0.8575716851091627	0.6434525554615121	-0.07161679795439876	0.1488635736419993	0.7111546420872944	-0.32002736612966864	-0.35519784898373613	-0.2777886029673691	0.6557463288043371	-0.44710980949159385	-0.2734573986976468	0.20914020116286344	-0.10149669595387181	-2.763459494989374	-0.5061702771641396	0.2463587475563157	-0.2853853831232469	-0.1437550275923118	-0.5292977292256611	-0.28542883382764156	0.8265578147211353	-2.020507411156676	0.2346981400294781	0.39847431880246753	1.0557982214574408	0.9647320338091065	0.16278313126165048	-0.42229048736890257	0.9458440519983848	0.8377881318007884	0.7518966412602057	0.9203113830865262	-2.2739204027681157	-0.8354043918402223	-1.559348813661841	1.0327704422503954	-0.5958613694350943	0.6405782648969098	0.06424369099400982	1.9933881360438928	0.9958689876932748	-2.6672560482992806	-0.8310426367759124	0.2729100090898906	-0.6130091439663139	0.8550849290957452	-1.0744583989133896	1.9592138608075371	1.4834982687496583	-2.182589438428669	1.6640445692779255	1.924071479885317	0.390255591709034	0.9291032898934772	-1.893760604360893	0.43842521143940544	0.8938894131401048	-1.6680744077480112	-0.019287068008370944	-1.2351192839058425	-0.33081800005793444	-0.8091374887842496	0.16252715577531923	0.5160648787728518	-1.024013361851974	0.14727387129109124	-1.4117658285965033	0.11168742519894485	0.7415846789678275	0.2257207395991102	2.3985744360901555	-0.08957369781928397	0.0022869468641741066	0.9303321272844056	-1.3750070949077389	0.6673568824876911	3.7067931608999776	0.7872625025514923	-0.13280774651175264	-1.2323731865520855	0.35619933730391695	-0.703699382311747	-1.0448938161603212	-0.7871106730899222	1.2530473076863786	1.2834019023807421
-1.3117620116806143	2.0013700453454546	0.08047285184879803	1.697843374236307	-1.019853830445758	1.184709781047185	-1.2359430673336844	0.15002283708813935	-2.8438743870707333	0.6436466002622964	-0.5717555667240918	0.010201036506385925	1.3243687546161034	0.6682981874179267	2.4764215590673957	1.399200551001422	-0.8045948748356453	0.11244692592037765	-0.24591250440829446	-0.00044154174919150424	-0.6212559916100645	1.6033599329358041	-1.1688472626893411	0.6282408192214262	0.3724294282914594	-0.03730600138763282	0.7288370359744998	-1.0583317660115585	-1.896580345564292	0.5542463233950258	0.7959341942669064	-0.6583353728375799	-0.31698550775183093	0.7020499907683011	-1.172425467000555	1.1372415219489662	-2.000269618131843	1.194177290197033	-0.002609289586411177	-0.7179144881915238	-0.2551146527155283	-1.0410523936288254	0.03634581833439156	1.0388283522340163	0.053242222677065396	-0.34590645245937235	1.0609460708781815	-0.09401716485620569	1.1017122723116803	2.043886213320875	1.3855902451885074	0.6069385970441527	-0.8796957345709419	0.16434019984179	-0.6008951531172771	-1.070429019566346	1.2086377028891389	-0.48804417410362644	1.0237833112734929	0.14003452586377363	-1.2785925862876404	0.5859421843421853	-0.32278627732835163	-0.0897090089887478	-0.4034520496096033	0.9916019913851178	-0.2697555471933395	-1.6191040065399744	-0.514677832477874	0.5732448036012072	-1.3134980519523367	-1.5168775561159524	0.3429112519023709	1.0367481748943146	0.42343584722377464	0.9317124451236717	0.10688560561507571	0.6317525437914199	-1.2673622209016238	-0.537885809614821	-0.5286594355632461	-1.05216897858149	-1.8138139310766404	-1.5002758542564107	0.11538842250375712	-0.4831305909984785	0.22353917686658598	0.45440612874381314	1.0232759415904582	-0.921796478470474	-0.7133729411780977	-0.9049212939565591	0.4369068648945869	0.8698162005324226	0.06372513126952836	0.41533938707458323	-1.339995888552021	-0.7840966632213847	-0.15280951693863207	0.45877732793753767
1.0926466481056205	-0.07192232513955013	-1.2198134395565121	0.7126777635836273	-1.7462034736969507	-1.3901744346551286	0.6443466217581363	-0.4667218437384083	-0.7574378933376703	0.5775861181140696	-1.8215801077178415	0.19711395482710703	-1.9916917308584752	0.35614589001143	1.3804205670557836	0.10781642088600689	1.4255752954636347	-0.23742228489700135	-0.5532935953903689	0.8022609831882646	-0.2894722821801844	-0.26612328575908367	-2.518264154872877	0.5946452181502997	1.6436294903858082	-1.1048323320236955	-0.47283958106813595	1.9056154189209815	0.34252075585628217	0.15425269592606686	0.03865938505907074	0.030638146626489983	1.1389479959995896	-0.40358842320931304	0.30565209290704887	-0.27370523460006974	-0.721899678428867	1.656355543621277	1.4537591928872493	0.7966564054758407	0.9458149878969419	-2.8985974581421394	1.3020872717806418	0.7020985643188916	-0.3537757342491016	1.5798703159634815	0.03118473090960119	1.2400328879068745	-1.255045049152393	-3.052491383589718	0.21200280131495083	0.31257628755365413	-0.5278591066858154	0.6209576768695374	-1.8170005254191905	0.043349700370949984	1.4678278898711163	-1.8290944912618115	-0.6142657186819206	0.7818328348547863	0.5862446520792552	0.8668685808255031	-1.11746076787936	0.8548806853059646	0.9041501129822405	0.6831432507686053	1.0202853240159069	-1.1668315712439645	0.9120458441397874	0.23331540662377614	0.967442426092212	0.05155362588686171	-1.3504885221744216	-0.3690046664838867	-0.2702098918829455	-0.10926603983391626	-0.8030737575741786	0.5349610698290359	0.9970807040570211	2.753583729471763	0.8296359599786941	1.4369667519566225	-1.1704649219658856	0.44600606344530763	0.11562008867039811	-0.3209831810122035	-0.5401304906432622	1.5777330426943457	-0.5337718950346081	1.1324949539041502	0.73807318196585	0.26846795181610056	-0.34998354660577313	-0.5485700383303737	0.30236414201548506	0.8864375431569335	-0.11756482470151391	2.260615629618995	-0.051934488824963085	-0.51833620188032
0.73455594193058	0.8250981933440961	0.08583209238834875	1.3090720725303833	2.143095318401566	-0.07158936840841874	0.29890633374690684	0.5471428162583835	-0.7894723632751628	-2.1789611312741166	2.69832243687732	1.6631919895476595	0.1835450744852581	-0.46917692071258377	-0.5428793024127805	-1.7513246490667211	-1.0968121033597453	1.1105590072716034	-0.8260105518815414	0.3205393118345195	0.9092088909280351	-0.0797694910180555	-1.0697266212694554	1.2828839200386453	0.9254691169480399	0.7100532165266079	0.8299617175786684	-0.5375595637524452	0.5870316736797914	-0.7638980272992353	0.6869380371953514	1.656060986547195	1.4785408828389315	-2.805434954752965	-2.383114268010167	-0.2856961223712658	0.16565874496540897	-1.3752956539418857	-1.9767742619388455	1.04052519940402	-1.5825243730869452	-0.6804143443222249	1.1269974640084348	-1.33194557654566	-0.8564863668733591	-1.7308199414970402	-1.4199746141379237	-0.7062788744125386	0.3779453264529494	0.3003277125232634	-0.48130282041824723	-0.6570532843438336	-0.13283643037094842	1.5513696118687443	0.2945604581963404	1.5372127437676364	-0.18512306259161612	0.705233989844097	2.151343978095094	0.3509608812532423	-0.2846556297420904	0.550793464809559	0.5060100048244752	-2.3826755376713455	-1.3859873815591748	1.3718320416271357	0.4475172556592905	-0.3796633937393673	-1.4222963385589296	-1.6445604110031842	1.5563156989063693	-0.9926800073329581	0.775638140219189	0.4147405854905083	-1.6736719740988784	1.5465707675736395	-0.3817196699547482	1.1948979907334123	0.8544378826434657	0.7870849310647046	-1.2026616994544355	-0.06966783970771992	0.4841998857319581	0.13960275551528967	-0.026535531173161847	0.8577183615273082	-0.514517325015633	-0.23666044633140898	1.0823901439330823	1.2109828744932523	0.673779642990358	-0.17903306172861683	1.5486203459547516	-1.0802583741672325	0.9922103731094323	1.4562773187379834	0.8467893536556421	2.031765416734008	1.631834017102895	0.21160022794752315
-0.17667791792294116	1.1951260613135544	-0.034697163560062	0.3058205456715118	0.08583914741734011	-1.7164653043967546	0.3556843574818823	-0.43429000378648347	-0.6483121032275468	0.4869833517108384	-0.3427811515220097	-0.40871153044435915	0.30390524937326574	-0.9700114024554102	-0.38829214575785387	1.315900362252696	2.0263037078708024	0.5785784755188383	-1.5694900391876925	0.9445338663125012	0.011561596306772781	0.2013194188312122	-1.7876661028643483	-0.5096604015779731	-0.9897514856618674	-0.7792939285445957	-1.8382255175410271	-0.7658957540982358	0.1566494108401878	0.15517997522065122	0.2788023790947736	0.25603583288562287	-1.154883921993399	0.07248698307961737	-0.03353855670535811	-0.0331103680004727	-0.7459359213446183	-0.29410772533916235	-1.3200682977910878	1.2825779120093321	0.22219379790931582	-0.9169159798390567	-0.9552885149287175	1.2565188093684858	-1.8665386112947857	-0.0482567096872175	-1.9682829947363496	-1.9032193953238645	0.25016208541014	0.18765247034651028	0.40070875501215014	-0.6243022787468054	-0.07216888510609763	0.9890077209877974	-0.9337264905107298	-0.41209102829529354	-0.3196823552992591	-0.6619744042038166	-0.33800550247733674	1.181579411226466	-1.5233188509735032	0.12775892188840382	-1.2260045992778812	-0.872681976605652	-1.3403216884197957	0.7141102991714247	-1.1357132199438629	0.29831369559510224	-0.1633212080344448	0.6833456824425247	-0.5547725093210044	0.5312315097805856	2.174428260652074	2.73694492692845	-0.6243171138807644	1.1758523415328808	-1.335621199460756	1.5520381120609263	-0.5436658005329271	-0.18857727547595496	0.9133460577563381	-1.4500494737653478	-0.09551681986607305	-2.328246259635201	0.602747481570319	-1.1854102818666974	-0.9249730898295456	-1.3854175383391172	-0.4333781304770788	0.6434086853229813	0.10865111266448906	0.9581031969461781	2.1501068817792874	0.21010438158582379	0.7933520990262637	-0.957507152878592	0.6630292280614313	-0.12979970534393784	1.5119653040514776	1.2849169105942817
0.33296886173596324	0.3786917068504684	1.2478264223967799	0.003779022532516186	0.5648176539613927	-0.8673015984402462	-1.1815540619357214	-1.1702406421441542	-1.0535873797252584	0.4643912119120777	-0.012524532756626468	1.160945446322238	0.707074379312322	0.8941269738893227	-2.1604227823679127	0.7259844779399433	1.4165157823653072	1.4687845569577263	0.6508383286499654	-1.6237887092615026	1.7369447982451094	-0.8150915086903397	0.6610109734719749	-0.6166188247860894	-1.3989226220086024	1.040024695541429	0.5320683377633894	1.8437263884431485	-0.2771098888289134	-0.5896142812524549	-1.659169238110832	-0.8547666843286768	-0.1433969019523318	-0.9323495210414058	1.3038165369957644	-0.12292183581833427	0.46749964389668547	-0.8348703534931335	-0.14768403591466064	-0.0609901072907188	-1.4011807783572579	-1.4353504008298985	-0.6941724429893209	-0.3443460553712985	-0.4297417266521827	1.6872230090856308	0.4770359653618833	0.6202328960401123	-1.4216729295719366	0.6180794466412707	-0.6963039291482647	0.706345542906979	-0.3954167069472177	-0.13484345831419753	1.554312390119606	0.7272956524861284	0.1300852445900431	-1.2914216916130705	1.569595249304298	-0.9623297249807891	0.8672448373144934	-2.2785921374050218	-0.7701449713449283	2.3079586397752196	1.1945776132819177	0.7940433647362851	-0.17360362383577496	1.217218632251365	-0.9804542695627755	0.15934671963186486	0.07867171043241183	-0.0813431251163557	-1.1018535335792228	1.1498734179832462	0.5639765429730967	1.0877079936182308	-0.449055855296796	-0.03548110984177488	0.14952455125955444	-1.2630357805691579	0.7622303339387292	1.0030848311769507	0.10476275745789428	-1.2536883437707624	0.7666975397486954	0.7569524728816356	-0.31718081522421565	-0.04724190435336403	1.4855524408336438	-0.7337024736641199	-0.21797959466422256	-0.8653600496884362	-1.0148235090929796	1.612694380853598	-1.9987937130881483	-1.7702954491629703	-1.3223910839574637	0.3261862280681481	-1.238697274125224	1.6632258838840648
-0.3830831213607979	0.833430118080594	-1.596265844540026	-0.9476656382787628	0.7685871184212738	-0.3183708782347702	0.8209474485707027	2.082243725707989	0.5995223508096692	0.6504026287543805	-0.7782842451143532	-0.7267966382721142	-0.12224560409388459	0.47992429836988343	-0.1874941538001376	0.531514275028697	0.9777686946230169	0.7571528249247453	-0.9904189078119029	-0.1763389214903966	-1.0820396070486942	-1.4003072467718862	-0.4893901705682478	1.2073984843168	0.972812918023136	0.6498261101931309	-1.1882197942551016	-0.5621856830582745	0.3704700585305418	0.4395849127160735	1.8250483013799914	0.07182865016174246	0.07557559795211068	0.2147676898863407	-1.0581657120955743	0.16321965361964244	-0.09424196268375815	0.4234054804147341	1.3487347261857927	0.312481710803177	-0.2795324215001592	2.140102750090192	-2.433540682174564	1.7303666866329908	-1.3644046219219286	-1.0715023441549993	0.47594107365410915	2.4736118960820743	-2.1702871251807623	-0.2347466236681782	-1.3917341254966653	-0.40744789675471826	-2.169511932453249	0.42014251120559976	1.518176761338071	0.698356864274631	-0.23567844591490947	-1.3481210999515776	-1.5868457622061605	-0.44924729690035525	1.1010310179232252	-0.40830318175359365	-0.4246400379800482	-0.9446095694952001	-1.639273000853017	0.9560362540898801	-2.2915097739863426	-1.205192943961703	-0.2936467621237155	0.22456103840260702	-0.8255349765509064	1.1545021496445753	0.25122085711191333	-0.1679895399389924	-0.45407829184015447	0.5273920363754399	0.20099137089970953	0.26724354785411286	0.730376033853188	-1.0622802736997312	0.9108868517035009	-0.42293231736611403	-0.23686427664812218	-0.16456915651184723	0.11177708651710871	1.3732123854668987	0.2530682359577782	-0.7959961050512324	1.0032192633693706	-0.27416306340698904	1.2444372302423874	-0.01762073133888003	-0.7402686029473066	-0.4790663363176081	-0.2701169807716282	-0.4725281126072933	-0.49527430103392456	0.2286502930517147	0.509006251290251	0.6592722138441218
-0.5476190224161861	0.41549732929846617	0.958089149845898	-0.7113009400142885	-0.5942628316593642	-1.3492713142963553	-0.7670888608025719	-0.7616331226113154	0.9206461247599032	-0.7075286381325249	1.0518231395187139	0.6099726789441565	1.8828661741417803	-0.9260165514914204	0.20530749142952603	-0.2334357709666965	-2.3918540187216273	0.6607133372487595	-0.1745190421364419	0.09333919416474593	1.2830959701594338	0.5016484678111764	0.5267367795911412	0.22123577049313306	0.6016559393642987	1.1822469982230244	-0.5318991018769791	-1.895637273993022	0.9617993214839667	-0.08448150090707779	-0.31638070173580296	0.7489607069523259	-0.11388297469449173	0.27153928330703453	-0.7215475314368918	-0.31629941746659546	1.6656725295918802	-0.5244733909296491	0.8690079991155747	0.6426219501503829	3.7458596962060913	0.6211477327303455	0.18613745330065143	0.5096742274499908	-1.830526952064581	-0.33808239394726675	0.5553468874942611	-1.0958455167849148	-1.170967834275035	0.27596327696758977	-1.3183314356035445	-1.0838802955473767	-0.40286612097273267	0.25600427234592754	1.5288645829601522	-0.8576791967444608	1.7752668772509244	-0.18508363486227405	0.5251000973983402	1.3094064023495566	-0.136741601559853	-0.3635816547635109	0.190544140272139	0.8168695556163968	0.25321683833839115	-0.20574846943596625	0.3562088663589586	0.14379460981505185	-0.4410578725329746	-1.5129861307059267	1.1557154621655414	-0.3759155684134569	0.6955285029232706	-1.1725860547223734	0.019306403226426277	0.49366003368385936	0.3834625333302455	0.11571751310491767	-1.9749276220287237	-1.5981900368473632	-0.34831000267896345	1.5169518328026452	-1.7772863977556401	-0.04347836443045262	-0.8860779920558863	-1.0058578368080229	-1.2040574972834255	0.07543768338456068	0.6647509423039071	-1.298893192298481	0.46882074785059197	-0.46504257037627655	2.1380576771323034	-1.0428880052487135	-1.4436142120454813	1.9123804386293135	-2.09996568293339	1.3507666683590953	-1.713346833651902	1.502516192633577
